Actual,Predicted
45.720001220703125,49.253295783996585
45.63999938964844,49.15340000152588
45.560001373291016,49.244745025634764
46.4900016784668,49.29794605255127
47.09999847412109,49.60010738372803
46.540000915527344,50.099249076843265
47.9900016784668,49.44095146179199
48.13999938964844,50.98243942260742
48.09999847412109,50.39476051330566
49.25,50.342453689575194
48.52000045776367,51.93535442352295
48.68999862670898,50.52440990447998
48.31999969482422,50.415325508117675
48.25,50.09880195617676
47.63999938964844,49.93204593658447
47.619998931884766,50.228898735046386
47.38999938964844,50.623212051391604
47.34999847412109,50.42739643096924
48.40999984741211,50.46316181182861
48.16999816894531,51.08995006561279
48.650001525878906,49.71655948638916
47.66999816894531,50.24454605102539
48.970001220703125,49.99597660064697
49.2599983215332,51.321084060668944
48.900001525878906,50.50116237640381
49.380001068115234,49.9535050201416
49.27000045776367,50.4850679397583
49.63999938964844,50.20118022918701
49.93000030517578,50.434996452331546
50.470001220703125,50.53066864013672
50.36000061035156,50.65271827697754
50.52000045776367,50.294617347717285
50.38999938964844,50.2856759262085
51.619998931884766,50.16452075958252
50.84000015258789,51.336731147766116
51.630001068115234,50.21101577758789
51.34999847412109,50.84227470397949
51.34000015258789,50.55525745391846
51.470001220703125,50.614270362854
51.7400016784668,50.72201343536377
51.65999984741211,50.75867317199707
51.29999923706055,50.58789352416992
52.040000915527344,50.55302215576172
51.380001068115234,51.25938835144043
51.97999954223633,50.5239627456665
51.25,51.052843284606936
51.209999084472656,50.55928108215332
51.40999984741211,50.45109073638916
51.43000030517578,50.5467631149292
52.150001525878906,50.693848304748535
52.45000076293945,51.27950645446777
52.209999084472656,50.137249603271485
54.09999847412109,49.90209228515625
53.04999923706055,56.465485916137695
53.310001373291016,50.57001052856445
53.150001525878906,50.488644447326664
52.65999984741211,50.18553298950195
53.130001068115234,50.439020004272464
53.18000030517578,50.5874462890625
53.08000183105469,50.57403430938721
53.2400016784668,50.66568313598633
53.43999862670898,50.52932762145996
53.119998931884766,50.589234619140626
53.31999969482422,50.26198150634766
52.869998931884766,50.35675960540772
53.20000076293945,50.108190383911136
52.619998931884766,50.47791492462158
52.709999084472656,50.08047214508056
53.150001525878906,50.291934928894044
52.84000015258789,50.47344421386719
52.720001220703125,50.103272666931154
52.83000183105469,50.01430629730225
52.54999923706055,50.51770389556885
52.33000183105469,50.17703872680664
53.459999084472656,50.15826187133789
53.02999877929688,50.964771041870115
53.06999969482422,50.10237846374512
53.130001068115234,50.18195644378662
53.27000045776367,50.12786125183106
54.43999862670898,50.278522911071775
54.810001373291016,56.057760848999024
54.83000183105469,56.477557067871096
55.43000030517578,56.26788242340088
55.04999923706055,56.60497104644775
55.79999923706055,56.50482803344727
55.93000030517578,57.31401988983154
56.15999984741211,57.621602325439454
56.70000076293945,58.493048095703124
56.63999938964844,58.540884284973146
56.31999969482422,61.5617172241211
56.869998931884766,58.50064830780029
56.27000045776367,59.16722537994385
56.22999954223633,58.696910820007325
56.15999984741211,58.64415683746338
56.70000076293945,58.4961775970459
56.83000183105469,58.71658172607422
55.77000045776367,60.28399948120117
55.84999847412109,58.46253559112549
56.130001068115234,58.746982192993165
56.08000183105469,58.73669948577881
58.65999984741211,58.083981590270994
59.22999954223633,59.89952178955078
59.29999923706055,61.83085189819336
59.5099983215332,63.065204544067385
60.369998931884766,63.859642791748044
60.34000015258789,62.7214098739624
60.72999954223633,63.0835343170166
60.810001373291016,63.08398128509521
60.400001525878906,63.892837562561034
60.09999847412109,63.505677719116214
60.630001068115234,63.33802742004394
60.150001525878906,64.22713218688965
59.209999084472656,62.98026187896728
58.9900016784668,62.994567985534665
59.27999877929688,63.442529296875
59.380001068115234,64.07334114074708
59.209999084472656,63.505118713378906
59.5099983215332,63.11918800354004
60.54999923706055,62.60640193939209
60.33000183105469,62.97981483459473
59.790000915527344,63.67165130615234
60.61000061035156,62.97489719390869
59.77000045776367,62.89129554748535
59.2400016784668,62.28686046600342
58.880001068115234,63.22123123168945
59.400001525878906,63.21273696899414
58.79999923706055,62.9765735244751
59.310001373291016,62.862124328613284
59.130001068115234,63.17652431488037
59.77000045776367,63.110358505249025
59.220001220703125,63.33120952606201
59.630001068115234,62.674915084838865
59.86000061035156,63.846230850219726
59.79999923706055,62.82591194152832
60.72999954223633,62.50938846588135
61.18999862670898,63.29421485900879
61.52000045776367,62.757287216186526
61.54999923706055,64.0229341506958
61.209999084472656,62.933319931030276
61.380001068115234,63.191389503479
60.97999954223633,63.54412551879883
61.369998931884766,63.15115348815918
61.5,64.04528751373292
60.540000915527344,62.955673370361325
59.720001220703125,62.851953735351564
59.90999984741211,62.67446800231934
60.08000183105469,63.670980567932126
59.790000915527344,63.77335891723633
59.93999862670898,62.620708274841306
60.20000076293945,62.95734981536865
60.369998931884766,63.05849864959717
60.130001068115234,62.96807929992676
60.869998931884766,62.976126518249515
60.13999938964844,62.77449928283691
59.68000030517578,62.60684898376465
58.56999969482422,62.5558833694458
59.33000183105469,62.62663166046143
59.619998931884766,63.8162773513794
59.380001068115234,62.549736328125
62.13999938964844,62.91364891052246
60.86000061035156,61.51958179473877
61.25,61.322201576232914
61.7400016784668,62.71973358154297
62.959999084472656,63.770341339111326
62.77000045776367,64.26032691955567
62.68000030517578,64.52934959411621
62.900001525878906,64.49403114318848
63.459999084472656,64.640110206604
63.4900016784668,64.14129528045655
63.900001525878906,64.29911018371583
64.72000122070312,64.36840553283692
64.37999725341797,64.94054023742676
64.29000091552734,66.07754375457763
64.70999908447266,65.07957820892334
65.13999938964844,64.91829853057861
65.0199966430664,64.81625553131103
66.11000061035156,64.935622215271
66.13999938964844,65.0905312347412
65.44000244140625,64.51638534545899
65.68000030517578,64.03277015686035
65.95999908447266,64.70214138031005
66.08000183105469,63.93095043182373
66.16999816894531,64.06786491394043
66.08999633789062,63.91429744720459
65.91999816894531,63.77715930938721
65.77999877929688,63.66796314239502
64.7300033569336,63.48645378112793
64.11000061035156,64.33476383209228
64.38999938964844,64.84006160736084
63.97999954223633,64.21740879058838
64.19999694824219,64.2650214767456
64.87000274658203,64.53572052001954
65.1500015258789,64.63083450317383
65.83000183105469,64.6220048904419
65.69999694824219,64.2864807510376
66.36000061035156,64.15168998718262
66.55999755859375,64.8163669204712
66.5999984741211,64.60725151062012
66.62000274658203,64.6661527633667
67.54000091552734,64.21360870361327
66.98999786376953,64.03098201751709
66.91000366210938,63.79001255035401
66.12000274658203,63.50422492980957
66.44000244140625,63.79593635559082
66.87999725341797,63.72932323455811
67.25,63.36216911315918
67.0199966430664,63.57553199768066
67.31999969482422,63.86769069671631
67.38999938964844,63.41190559387207
67.70999908447266,63.98515743255615
67.97000122070312,63.761847496032715
67.48999786376953,63.640692138671874
68.02999877929688,63.74698261260986
68.0199966430664,63.331880531311036
68.12999725341797,63.59866798400879
68.37000274658203,63.68249282836914
68.22000122070312,63.7555884552002
68.25,63.33925720214844
68.11000061035156,63.18513080596924
67.47000122070312,63.16948333740234
66.80999755859375,63.45214153289795
67.12999725341797,63.7494412612915
67.45999908447266,63.82901935577392
67.30999755859375,63.377369766235354
68.73999786376953,63.60548572540283
68.79000091552734,63.4967366027832
69.95999908447266,64.03701705932617
69.91000366210938,63.803424987792965
68.69000244140625,62.36386837005615
69.36000061035156,62.15397022247314
69.30999755859375,62.89677230834961
70.58999633789062,63.251184959411624
68.69000244140625,63.492713165283206
69.23999786376953,63.96939830780029
68.69000244140625,63.840866508483884
66.23999786376953,63.22301979064942
65.83000183105469,63.683946228027345
65.88999938964844,63.30326824188232
66.70999908447266,63.75815906524658
67.37999725341797,63.452588653564455
67.0,63.428782081604005
67.05999755859375,63.752347259521486
66.68000030517578,63.54904350280762
66.51000213623047,64.03288200378418
67.61000061035156,63.87786125183106
67.66000366210938,63.583579292297365
67.75,63.39871711730957
67.4000015258789,63.77660083770752
67.5199966430664,63.75335327148437
67.3499984741211,63.559884796142576
67.25,63.646951065063476
67.30000305175781,63.401511344909665
67.44999694824219,63.08856410980225
66.97000122070312,63.19720146179199
67.5999984741211,63.20882511138916
69.31999969482422,63.34607501983643
68.80000305175781,63.37166954040527
69.9000015258789,63.74541797637939
70.05000305175781,63.80130111694336
71.7699966430664,63.68986972808838
70.79000091552734,63.58749141693115
70.80000305175781,63.180548400878905
71.7300033569336,63.20569580078125
71.2300033569336,63.04285160064697
72.05999755859375,63.432359008789064
71.25,63.48433044433594
68.22000122070312,63.54021381378174
68.44999694824219,63.47952461242676
68.05999755859375,62.637361755371096
65.05000305175781,62.79964714050293
66.9800033569336,63.6023564529419
68.43000030517578,62.376385917663576
68.33999633789062,62.26920177459717
69.69999694824219,63.32685108184815
72.0199966430664,63.75257102966309
71.97000122070312,62.73202850341797
71.08000183105469,62.112840003967285
71.25,63.28695041656494
70.68000030517578,63.071911010742184
70.69999694824219,63.2037958908081
70.58000183105469,63.156406784057616
69.0,61.73305637359619
68.58999633789062,62.16514694213867
67.37999725341797,62.65479736328125
67.51000213623047,62.6547972869873
67.55000305175781,63.377481346130374
68.11000061035156,64.10396560668946
69.69999694824219,63.67388710021973
69.8499984741211,63.198542823791506
71.12999725341797,62.99602142333984
70.70999908447266,63.62381546020508
70.68000030517578,63.784983253479005
69.91999816894531,63.74217655181885
70.18000030517578,63.528143043518064
69.9000015258789,63.20122524261475
69.33999633789062,63.21184310913086
69.8499984741211,63.089234886169436
69.4000015258789,63.13628879547119
67.47000122070312,63.721611442565916
66.05999755859375,63.61532115936279
68.19999694824219,63.41179386138916
67.0,63.294103469848636
66.4000015258789,63.958110122680665
66.9000015258789,63.44934741973877
64.43000030517578,63.41089962005615
65.41999816894531,63.187701301574705
65.44999694824219,62.850612525939944
65.68000030517578,63.08062843322754
63.650001525878906,61.812857666015624
65.19000244140625,63.98493381500244
66.63999938964844,63.40486423492432
66.08000183105469,63.96202167510987
67.19999694824219,64.68481784820557
67.20999908447266,63.868249588012695
68.16999816894531,64.46430152893066
68.44000244140625,63.847125663757325
69.55000305175781,63.35456928253174
67.97000122070312,63.34026317596435
67.55000305175781,63.169036407470706
68.06999969482422,63.916756057739256
66.63999938964844,63.436606101989746
65.80000305175781,63.765982971191406
66.37000274658203,62.83284172058106
66.27999877929688,62.020743942260744
65.73999786376953,63.825777740478514
66.23999786376953,63.270967445373536
65.91000366210938,63.44331184387207
66.33999633789062,62.98316795349121
67.0,63.26660846710205
67.38999938964844,63.64203319549561
67.37000274658203,63.56010833740234
68.12999725341797,63.890826301574705
68.86000061035156,63.5544083404541
69.44999694824219,63.976216049194335
69.20999908447266,63.71367603302002
62.5,63.626274528503416
61.93999862670898,60.613823432922366
63.59000015258789,58.68115154266357
64.31999969482422,58.96459205627441
65.55000305175781,61.148515625
64.83999633789062,62.849047889709475
64.52999877929688,62.69179237365723
64.12000274658203,63.64147472381592
63.150001525878906,64.0582527923584
61.84999847412109,64.80709022521972
62.68999862670898,64.42976593017578
61.91999816894531,64.17583145141602
62.77999877929688,64.32448146820069
63.380001068115234,64.74260082244874
63.52000045776367,64.79848415374755
65.19000244140625,65.53368629455566
65.2300033569336,65.61818237304688
65.7300033569336,64.66570568084717
66.12999725341797,65.43141967773437
66.31999969482422,64.92433391571045
66.26000213623047,64.87929168701172
66.30999755859375,64.2377505493164
66.12999725341797,62.56415431976318
64.97000122070312,63.248949432373045
63.52000045776367,63.51819587707519
62.790000915527344,63.94458614349365
63.040000915527344,61.83018142700195
62.790000915527344,61.629001235961915
61.20000076293945,62.038402976989744
61.97999954223633,63.4176057434082
61.13999938964844,63.531049003601076
61.290000915527344,64.09379467010498
61.84000015258789,63.90893215179443
61.470001220703125,64.56433261871338
61.25,63.96760986328125
61.79999923706055,63.69434017181396
62.290000915527344,62.83004764556885
63.119998931884766,63.973309745788576
63.66999816894531,64.8433024597168
62.86000061035156,64.8590616607666
63.45000076293945,65.48272022247315
63.380001068115234,65.4613729095459
62.720001220703125,65.3341822052002
63.040000915527344,64.10105949401856
62.9900016784668,64.1761667251587
64.1500015258789,64.74941856384277
63.84999847412109,65.03710662841797
63.720001220703125,66.02534858703613
64.79000091552734,64.49134956359863
65.95999908447266,65.00659465789795
66.75,65.41018436431885
65.75,64.53996803283691
64.62999725341797,65.08684261322021
66.04000091552734,64.89058032989502
64.9800033569336,64.28771018981934
65.29000091552734,63.750223579406736
65.7300033569336,63.80387172698975
66.51000213623047,64.77881305694581
67.66000366210938,63.746982383728025
67.37999725341797,63.00708637237549
66.69000244140625,63.676569480896
66.26000213623047,64.06060028076172
65.94000244140625,63.64572162628174
66.75,63.73770572662354
64.7300033569336,63.090799446105954
65.5,62.0871333694458
64.66000366210938,61.46123920440674
64.47000122070312,63.10588768005371
64.93000030517578,63.97085121154785
65.6500015258789,63.80387184143066
65.69000244140625,63.431800079345706
65.9800033569336,63.78598899841309
66.08000183105469,64.7782543182373
66.69000244140625,64.50844966888428
67.01000213623047,63.84779613494873
67.26000213623047,64.61954578399659
67.54000091552734,64.21796787261962
67.2699966430664,63.89373210906982
66.95999908447266,63.76419471740723
67.36000061035156,63.99912830352783
67.4000015258789,63.57407928466797
67.93000030517578,63.41145835876465
67.62000274658203,63.62862148284912
67.91000366210938,64.0677533340454
69.33000183105469,63.65052787780762
68.8499984741211,63.276332473754884
69.08000183105469,63.759612159729
68.93000030517578,63.7834183883667
69.55999755859375,64.0147758102417
71.12999725341797,63.606715240478515
70.72000122070312,63.26202648162842
69.94999694824219,63.16087730407715
70.37999725341797,63.21530784606934
70.33000183105469,63.2440319442749
70.80000305175781,63.632644958496094
70.54000091552734,63.597885551452634
71.26000213623047,63.45381816864014
71.68000030517578,63.578773460388184
70.66000366210938,62.98160343170166
70.30000305175781,62.9717679977417
69.5,62.81216491699219
69.41000366210938,63.43258255004883
66.66999816894531,63.340598526000974
64.88999938964844,63.46220096588135
66.23999786376953,62.544483489990235
65.62999725341797,62.41304538726806
67.45999908447266,63.46410064697265
67.19999694824219,63.86232582092285
65.75,63.87920257568359
64.47000122070312,63.52277812957764
64.27999877929688,63.4516943359375
62.72999954223633,63.765982437133786
61.130001068115234,62.74108108520508
62.61000061035156,61.93345417022705
62.72999954223633,62.279931259155276
62.08000183105469,63.44029430389404
63.63999938964844,64.48207286834717
64.79000091552734,64.17862583160401
65.22000122070312,64.95350528717042
65.93000030517578,65.58297561645507
65.91000366210938,65.57504013061524
65.9800033569336,65.95884735107421
68.26000213623047,65.90698753356934
67.79000091552734,64.77993152618409
67.2699966430664,64.48632011413574
64.5,64.54376808166504
64.33999633789062,63.67332828521729
63.470001220703125,63.22715507507324
64.72000122070312,63.78766540527344
64.98999786376953,61.974137229919435
62.61000061035156,63.105328979492185
67.5199966430664,63.58704406738281
67.72000122070312,62.20057674407959
68.20999908447266,62.843795204162596
69.25,64.15973754882812
69.36000061035156,64.24501583099365
71.4800033569336,63.50344268798828
71.56999969482422,63.5705029296875
71.91000366210938,63.11170001983643
70.25,63.239673118591305
70.58999633789062,62.68385665893555
71.05000305175781,63.26716758728028
71.75,63.14657127380371
71.13999938964844,63.0464281463623
69.36000061035156,62.94181442260742
67.8499984741211,63.466671257019044
67.98999786376953,63.405311546325684
66.83000183105469,63.197984046936035
65.19000244140625,63.595091590881346
63.290000915527344,62.94639675140381
62.66999816894531,62.72755714416504
65.54000091552734,61.42580894470215
66.4800033569336,63.14500617980957
65.95999908447266,64.05177055358887
67.45999908447266,63.98605167388916
65.69000244140625,64.19013801574707
63.27000045776367,64.15671966552735
65.45999908447266,63.409334869384764
66.8499984741211,62.66798557281494
67.83000183105469,63.64941017150879
